source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,raw_text
과실비율인정기준,208,차4,회전(대우회전)하는 행위는 좌회전 차량으로 하여금 회전반경을 예측하기 어렵게 하여 사고,,우회전 전방 교차로 신호가 적색인 경우 우회전 하기 전에 일시정지를 해야 하므로 이를 위반하여 일시정지를 하지 않고 우회전하면 과실을 가산할 수 있다. ⊙ 제3편 제2장 3. 수정요소의 해설 부분을 참조한다. 활용시 참고 사항 ⊙ 신호기에 의해 교통정리가 이루어지고 있는 교차로에서 A차량이 좌회전 신호에 따라 좌회 전을 하고 B차량은 전방 적색신호에 우회전하는 경우에 본 기준을 적용한다. B차량의 전방 적색신호가 유지되고 있는 사이 우회전 삼색등이 녹색일 때 우회전하는 경우도 동일하다. ⊙ B차량이 전방 녹색신호에 우회전할 경우에는 맞은편에 A차량은 신호체계상 좌회전이 금지 될 수 밖에 없는데 예외적으로 비보호좌회전이 가능할 수 있고 이 때에는 차4:-2,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 207
행위이므로, 이를 위반한 차량의 과실을 대좌회전한 위반차로수를 감안하여 중복해서
가산할 수 있다. B가 정상적인 우회전 궤도로 회전하지 않고 정상 궤도를 이탈하여 크게
회전(대우회전)하는 행위는 좌회전 차량으로 하여금 회전반경을 예측하기 어렵게 하여 사고
위험을 가중하는 행위이므로, 이를 위반한 차량의 과실을 대우회전한 위반차로수를 감안
하여 중복해서 가산할 수 있다
② 정상적인 궤도로 좌회전/우회전을 한 직후 "
과실비율인정기준,217,,,20,,1998. 2. 10. 선고 97다35894 판결; 2015.11.12 선고 2015도3107 판결; 2015.11.12; 2001나4136; 97다35894,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 216
⊙ 도로교통법 시행규칙 별표3(신호등의 종류, 만드는 방식 및 설치기준)
구분 종류 설치기준
·보 행자와 우회전 차량 간의 상충이 빈번한 경우 설치할 수 있다.
·동 일 동일 장소에서 1년 동안 3건 이상의 우회전 차량에 의한 사고가
발생한 경우 설치할 수 있다.
차량 신호등 우회전 삼색등
·대 각선 횡단보도가 운영되는 경우나 좌측에서 접근하는 차량에 대한
확인이 어려운 경우 설치할 수 있다.
·도 로의 우측면에"
과실비율인정기준,225,,,95,,2002. 9. 6. 선고 2002다38767 판결; 93나5567; 2002다38767,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 224
⊙ 도로교통법 시행규칙 별표2(신호기가 표시하는 신호의 종류 및 신호의 뜻)
구분 신호의 종류 신호의 뜻
1. 차마는 직진 또는 우회전할 수 있다.
녹색의 등화 2. 비보호좌회전표지 또는 비보호좌회전표시가 있는 곳에서는
좌회전할 수 있다.
1. 차마는 정지선이 있거나 횡단보도가 있을 때에는 그 직전이나
교차로의 직전에 정지하여야 하며, 이미 교차로에 차마의 일부라도
황색의 등화 진입한 경우에는 신속히 교차로 밖으"
과실비율인정기준,233,,,10,,2000. 2. 25. 선고 99다31704 판결; 99다31704,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 232
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 도로교통법 제31조에 따라 A차량이 서행하지 않는 경우에는 A차량의 과실을 가산할 수
있다. 다만, 제한속도를 초과한 사실이 있는 경우에는 서행불이행과 속도위반 과실을 중복
적용하지 아니한다.
② 좌회전차량이 일시정지를 하였으나 좌우의 안전 확인이 불충분했던 경우이다. 좌회전차량이
일시 정지한 경우에는 직진차량과 충돌을 회피할 여지가 크므로 좌회전차량인 B차량의"
과실비율인정기준,243,,,20,,99다31704; 2001나4136; 2016나57456,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 242
⊙ 도로교통법 제31조(서행 또는 일시정지할 장소)
① 모든 차 또는 노면전차의 운전자는 다음 각 호의 어느 하나에 해당하는 곳에서는 서행
하여야 한다.
2. 교통정리를 하고 있지 아니하는 교차로
② 모든 차 또는 노면전차의 운전자는 다음 각 호의 어느 하나에 해당하는 곳에서는 일시정지
하여야 한다.
1. 교통정리를 하고 있지 아니하고 좌우를 확인할 수 없거나 교통이 빈번한 교차로
2. 시·도 경찰청장이 도로에서"
과실비율인정기준,260,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 259
만약 B차량이 이를 위반하거나 기타 이에 준하는 과실이 인정되면 10%까지 가산할
수 있다.
⊙ 제3편 제2장 3. 수정요소의 해설 부분을 참조한다.
활용시 참고 사항
⊙ 방향을 표시하는 노면표시와 함께 특정행위를 금지하는 노면표시가 없는 경우 도로교통법
상 규정되어 있지 않은 한 그 특정행위가 금지된 것이 아니다.
⊙ 교차로 통과 전과 통과 후의 차로 개수가 동일하거나 많은 경우에 적용한다.
⊙ B차량이 직진 "
과실비율인정기준,273,,,70,,1997. 6. 27. 선고 97다14187 판결; 2018다44045; 86나4880; 97다14187,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 272
참고 판례
⊙ 서울중앙지방법원 2018.11.14. 선고 2018다44045 판결
신호등이 없고 대·소로가 구별되는 교차로에서 대로를 이용한 A차량과 소로를 이용한 B차량
이 동시에 교차로에 진입하다가 발생한 사고: B과실 70%
⊙ 부산지방법원 울산지원 1994. 5. 26. 선고 93가단23533 판결
야간에 신호기 없는 사거리(十자) 교차로에서 B차량이 편도1차로의 도로(대로)에서 직진하던
중, 차선표시가 "
과실비율인정기준,283,,,40,,1997. 6. 27. 선고 97다14187 판결; 1999. 8. 24. 선고 99다21264 판결; 97다14187; 99다21264,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 282
참고 판례
⊙ 대법원 1997. 6. 27. 선고 97다14187 판결
자기 차량이 통행하고 있는 도로의 폭보다 교차하는 도로의 폭이 넓은지 여부는 통행 우선
순위를 결정하는 중요한 기준이 되므로 이를 엄격히 해석·적용할 것이 요구되는 한편, 차량이
교차로를 통행하는 경우 그 통행하고 있는 도로와 교차하는 도로 폭의 차가 근소한 때에는
눈의 착각 등에 의하여 그 어느 쪽이 넓은지를 곧바로 식별하기 어려운 경우가 "
과실비율인정기준,295,차16,② 신호기에 의해 교통정리가 행하여지고 있지 않는 삼거리(T자) 교차로 직진 대,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 294
사고 상황
⊙ 차16-1 신호기에 의해 교통정리가 이루어지고 있지 않는 동일 폭의 교차로에서 직진하는
A차량과 A차량의 진행방향 오른쪽 도로에서 좌회전 진입하는 B차량이 충돌한 사고이다.
⊙ 차16-2 신호기에 의해 교통정리가 이루어지고 있지 않은 교차로에서 직진하는 A차량과
A차량의 진행방향 왼쪽 도로에서 좌회전 진입하는 B차량이 충돌한 사고이다.
기본 과실비율 해설
⊙ 차16-1 도로교통법 제26조 제4항에 "
과실비율인정기준,296,차16,직진하던 A차량의 앞부분과 B차량의 왼쪽 중간부위가 충돌한 사고,65,모든 차 또는 노면전차의 운전자는 다음 각 호의 어느 하나에 해당하는 곳에서는 일시정지 하여야 한다. 1. 교통정리를 하고 있지 아니하고 좌우를 확인할 수 없거나 교통이 빈번한 교차로 참고 판례 ⊙ 서울지방법원 북부지원 1993. 8. 2. 선고 92가단2008 판결 (차16:-1,93나8778,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 295
행하면서 교차로의 중심 안쪽을 이용하여 좌회전하여야 한다. 다만, 시·도 경찰청장이
교차로의 상황에 따라 특히 필요하다고 인정하여 지정한 곳에서는 교차로의 중심 바깥쪽을
통과할 수 있다.
⊙ 도로교통법 제26조(교통정리가 없는 교차로에서의 양보운전)
① 교통정리를 하고 있지 아니하는 교차로에 들어가려고 하는 차의 운전자는 이미 교차로에
들어가 있는 다른 차가 있을 때에는 그 차에 진로를 양보하여야 한다.
③ 교통"
과실비율인정기준,300,,,80,,1997. 6. 27. 선고 97다14187 판결; 97다14187,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 299
행하면서 교차로의 중심 안쪽을 이용하여 좌회전하여야 한다. 다만, 시·도 경찰청장이
교차로의 상황에 따라 특히 필요하다고 인정하여 지정한 곳에서는 교차로의 중심 바깥쪽을
통과할 수 있다.
⊙ 도로교통법 제26조(교통정리가 없는 교차로에서의 양보운전)
① 교통정리를 하고 있지 아니하는 교차로에 들어가려고 하는 차의 운전자는 이미 교차로에
들어가 있는 다른 차가 있을 때에는 그 차에 진로를 양보하여야 한다.
② 교통"
과실비율인정기준,301,차16,시간적으로 교차로에 먼저 진입,30,,1996. 5. 10. 선고 96다7564 판결; 96다7564; 2017나76793,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 300
넓다고 일견하여 분별할 수 있는 경우를 의미한다고 해석함이 상당하므로, 실측상의 노폭
(차도 부분)이 9.5m와 11m로 1.5m의 근소한 노폭의 차이가 있으나 위 두 도로 모두 대전직
할시 (현재 대전광역시) 둔산신시가지의 중심도로로서 모두 편도 3차로의 차도와 보도의 구별이
있는 사실을 알 수 있는바, 11m 도로가 폭이 넓은 도로에 해당하여 통행우선권을 인정하는
것은 위법하다.(도로폭 구분 기준)
⊙ 대법원"
과실비율인정기준,308,,,20,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 307
이를 위반한 행위(서행불이행, 신호불이행 또는 지연, 소(대)좌회전)를 한 차량의 과실을
가산할 수 있다.
② 도로교통법 제6조에 따라 시·도경찰청장이 차마의 통행을 금지하거나 제한한 장소에서 좌
회전한 경우에는 과실이 더 중하므로 이를 위반한 차량의 과실을 20%까지 가산할 수 있다.
⊙ 제3편 제2장 3. 수정요소의 해설 부분을 참조한다.
관련 법규
⊙ 도로교통법 제6조(통행의 금지 및 제한)
① 시·도경찰청"
과실비율인정기준,309,,,40,,1997. 6. 27. 선고 97다14187 판결; 1996. 5. 10. 선고 96다7564 판결; 97다14187; 96다7564; 2017나76793,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 308
참고 판례
⊙ 대법원 1997. 6. 27. 선고 97다14187 판결
자기 차량이 통행하고 있는 도로의 폭보다 교차하는 도로의 폭이 넓은지 여부는 통행 우선
순위를 결정하는 중요한 기준이 되므로 이를 엄격히 해석·적용할 것이 요구되는 한편, 차량이
교차로를 통행하는 경우 그 통행하고 있는 도로와 교차하는 도로 폭의 차가 근소한 때에는 눈의
착각 등에 의하여 그 어느 쪽이 넓은지를 곧바로 식별하기 어려운 경우가 "
과실비율인정기준,319,차20,"(안쪽 차량)이 회전반경을 넓게 대우회전을 하게 되면, 상대",10,"양 차량의 각자의 우회전 폭은 그리 좁지 않으나 정체 상황에서 왼쪽차량(바깥 차량)이 무리하게 오른쪽차량(안쪽 차량)의 앞쪽으로 끼어들어 진로를 방해한다거나 오른쪽차량 (안쪽 차량)이 도로 가장자리와 왼쪽차량(바깥 차량) 사이로 끼어드는 경우에는 상대 차량 의 정상적인 회전반경을 침해하게 되어 충돌에 이르게 되므로 이를 위반한 차량의 과실을 가산할 수 있다. ⊙ 제3편 제2장 3. 수정요소의 해설 부분을 참조한다. 활용시 참고 사항 ⊙ B차량이 앞에 나아가 먼저(선행하여) 우회전 대기 중인데, 그 우측 빈 공간이 ‘매우’ 좁은데도 A차량이 무리하게 나중에 진입하였다가 B차량이 우회전 출발하면서 그 회전반경으로 발생한 사고는 차20:-2",,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 318
등화로써 그 행위가 끝날 때까지 신호를 하여야 하므로, 이를 위반한 행위(서행불이행,
신호불이행 또는 지연, 차로 침범 포함)를 차량의 과실을 가산할 수 있다.
② 우회전의 경우 B왼쪽차량(바깥 차량)이 회전반경을 좁게 소우회전을 하거나 A오른쪽차량
(안쪽 차량)이 회전반경을 넓게 대우회전을 하게 되면, 상대 차량의 정상적인 회전반경을
침해하게 되어 충돌에 이르게 되므로 이와 같은 좁거나 넓게 회전을 한 차량의 "
과실비율인정기준,323,,,70,,2018나1130,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 322
⊙ 도로교통법 제38조(차의 신호)
① 모든 차의 운전자는 좌회전·우회전·횡단·유턴·서행·정지 또는 후진을 하거나 같은 방향으로
진행하면서 진로를 바꾸려고 하는 경우에는 손이나 방향지시기 또는 등화로써 그 행위가
끝날 때까지 신호를 하여야 한다.
⊙ 도로교통법 시행령 별표2(신호의 시기 및 방법 [제21조 관련])
신호를 하는 경우 신호를 하는 시기 신호의 방법
1. 좌회전·횡단·유턴 또는 같은 그 행위를 하려는"
과실비율인정기준,327,,,70,,2018나56945; 2015나60480,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 326
② 모든 차의 운전자는 교차로에서 좌회전을 하려는 경우에는 미리 도로의 중앙선을 따라
서행하면서 교차로의 중심 안쪽을 이용하여 좌회전하여야 한다. 다만, 시·도경찰청장이
교차로의 상황에 따라 특히 필요하다고 인정하여 지정한 곳에서는 교차로의 중심 바깥쪽을
통과할 수 있다.
⊙ 도로교통법 제26조(교통정리가 없는 교차로에서의 양보운전)
① 교통정리를 하고 있지 아니하는 교차로에 들어가려고 하는 차의 운전자는 이미 "
과실비율인정기준,329,차31,,10,"추월금지장소나 이중추월처럼 추월 자체가 금지되는 경우 상대 차량은 이를 위반하여 추월하지 않으리라고 신뢰하는 것이 일반적이므로 이를 위반한 B차량의 과실을 10%까지 가산할 수 있다. 활용시 참고 사항 ⊙ 맞은편 주행방향에서 진행하던 차량이 차도가 아닌 장소로 나가기 위하여 중앙선을 넘어 좌회전, 횡단 등을 한 경우에는 차31:-3",,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 328
수정요소(인과관계를 감안한 과실비율 조정) 해설
① ‘현저한 과실’의 해당 여부는 이 장의 3.수정요소의 해설에 따른다.
(예시) 직진차량인 A차량이 중앙선 침범차량인 B차량을 발견한 후 진로를 오른쪽으로
변경하거나 지체 없이 제동하여 피할 수 있었음에도 이를 게을리 하거나, 중앙선 침범차량이
자기 차선으로 되돌아갈 것으로 가볍게 여기거나 혹은 전방주시태만으로 인하여 중앙선
침범사실을 뒤늦게 발견하는 등의 사유로"
과실비율인정기준,331,,,0,,2000.7.7. 선고 2000도2116 판결; 2007.5.10. 선고 2006다3295 판결; 1997. 5. 23. 선고 95도1232 판결; 2000.7.7; 2007.5.10,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 330
등으로 그 차와 자기 차와의 접촉 충돌에 의한 위험의 발생을 방지하기 위한 적절한 방어운전
조치를 취하여 이에 충분히 대처할 수 있는 상황이었음에도 불구하고 그러한 제반 조치를 게
을리한 경우에 한하여 그에게 상대방 자동차와 자기 차의 충돌에 의한 사고의 발생에 대하여
과실이 있다고 인정할 수 있다.
⊙ 서울고등법원 2011.5.27.선고 2010나112433 판결
주간에 편도1차로의 도로에서 B차량이 중앙선을 "
과실비율인정기준,335,차31,으로 진행하면서 진로를 바꾸려고 하는 경우와 회전교차로에 진입,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 334
활용시 참고 사항
⊙ 도로가 아닌 장소 부분에 마을입구, 주유소, 음식점 등이 있어 중앙선을 넘어 도로가 아닌
장소로 나가는 경우에 본 기준을 적용하고, 양 차량이 교행하다가 그 이외의 사유로 중앙선을
침범한 경우에는 중앙선 침범사고인 차31-1 기준을 적용하고 본 기준을 적용하지 아니한다.
⊙ 중앙선의 의미는 추월을 위해 안전에 주의하여 침범할 수 있지만(실선은 원칙적으로 금지
됨) 즉시 본래 차로로 복귀해야 "
과실비율인정기준,336,,,21,,1999. 7. 23. 선고 99다19346 판결; 2001. 2. 9. 선고 2000다58606 판결; 2004. 10. 15. 선고 2004다39757 판결; 99다19346; 2000다58606,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 335
신호를 하는 경우 신호를 하는 시기 신호의 방법
2. 우회전 또는 같은 방향으로 그 행위를 하려는 지점(우회전할 오른팔을 수평으로 펴서 차체의
진행하면서 진로를 오른쪽으로 경우에는 그 교차로의 가장자리)에 오른쪽 밖으로 내밀거나 왼팔을
바꾸려는 때 이르기 전 30미터(고속도로에서는 차체의 왼쪽 밖으로 내어 팔꿈치를
100미터) 이상의 지점에 이르렀을 굽혀 수직으로 올리거나 오른쪽의
때 방향지시기 또는 등화를 조작"
과실비율인정기준,339,,,30,,2019나81003,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 338
28. “서행”이란 운전자가 차를 즉시 정지시킬 수 있는 정도의 느린 속도로 진행하는 것을 말한다.
⊙ 도로교통법 제18조(횡단 등의 금지)
① 차마의 운전자는 보행자나 다른 차마의 정상적인 통행을 방해할 우려가 있는 경우에는
차마를 운전하여 도로를 횡단하거나 유턴 또는 후진하여서는 아니 된다.
⊙ 도로교통법 제38조(차의 신호)
① 모든 차의 운전자는 좌회전·우회전·횡단·유턴·서행·정지 또는 후진을 하거나 같은"
과실비율인정기준,343,,,50,,1992. 7. 28. 선고 92도1137 판결; 2016나66409; 2017나58951; 2017나62471; 92도1137,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 342
참고 판례
⊙ 서울중앙지방법원 2017. 3. 31. 선고 2016나66409 판결
양 차량이 좁은 도로에서 교행하던 중 발생한 사고의 경우, 두 대의 차량이 교행하기 어려운
도로에서 서로 진로를 양보할 의무를 위반한 점을 종합하면, B과실 50%
⊙ 서울중앙지방법원 2017. 7. 9. 선고 2017나58951 판결
양 차량이 좁은 도로에서 모두 가상의 중앙선을 침범한 채로 교행하던 중 발생한 사고의 경우,
비"
과실비율인정기준,345,,,80,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 344
사고 상황
⊙ (가) 교차로에서 녹색신호에 따라 직진하는 A차량과 상시유턴구역에서 유턴하는 B차량이
충돌한 사고이다.
⊙ (나) 교차로에서 적색신호에 직진하는 A차량과 유턴신호에 따라 유턴하는 B차량이 충돌한
사고이다.
기본 과실비율 해설
⊙ (가) 신호에 따라 직진하는 차량의 신뢰를 두텁게 보호해주어야 하지만, 유턴차량은 불법
유턴을 한 것은 아니라 유턴이 허용되는 상시유턴구역에서 유턴하였으므로 유턴차량의
일방"
과실비율인정기준,347,,,0,,2005. 6. 10. 선고 2004다29934 판결; 2004다29934; 2017나31065,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 346
③ 차마의 운전자는 길가의 건물이나 주차장 등에서 도로에 들어갈 때에는 일단 정지한 후에
안전한지 확인하면서 서행하여야 한다.
⊙ 도로교통법 제38조(차의 신호)
① 모든 차의 운전자는 좌회전·우회전·횡단·유턴·서행·정지 또는 후진을 하거나 같은 방향
으로 진행하면서 진로를 바꾸려고 하는 경우와 회전교차로에 진입하거나 회전교차로에서
진출하는 경우에는 손이나 방향지시기 또는 등화로써 그 행위가 끝날 때까지 신호를
"
과실비율인정기준,353,차42,,0,주택·상점가 등 보행자의 통행이 많은 장소는 일반적으로 급제동이 필요한 경우가 많으므로 후행차량도 그러한 사정을 예측하고 운전하여야 한다는 점에서 뒤에서 추돌한 A차량의 과실을 가산할 수 있다. 활용시 참고 사항 ⊙ 앞차가 도로를 진행 중이거나 도로에서 정지한 직후에 뒤차로부터 추돌당한 사고에 대하여 본 기준을 적용한다. ⊙ 하지만 앞차가 이미 발생한 선행사고로 인하여 도로상에 주·정차하고 있다가 발생한 추돌 사고에 대해서는 차42:-1,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 352
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ ① 내지 ③ 사유로 B차량에게 과실이 인정되어 A차량의 과실비율이 100% 미만인 경우에
한하여, A차량의 수정요소를 가산하여 최종 비율을 확정한다.
① 고속도로, 자동차전용도로 등 주행속도 하한이 정해진 도로에서 제한 속도 이하로 주행하는
것을 의미한다. 도로교통법 제17조 3항, 시행규칙 제19조 1항에 의하여 교통이 밀리거나
부득이한 사유로 최저속도보다 느"
과실비율인정기준,354,,,0,,1997. 11. 25. 선고 97다41639 판결; 97다41639,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 353
관련 법규
⊙ 도로교통법 제17조(자동차등과 노면전차의 속도)
① 자동차등(개인형 이동장치는 제외한다. 이하 이 조에서 같다)과 노면전차의 도로 통행
속도는 행정안전부령으로 정한다.
(중략)
③ 자동차등과 노면전차의 운전자는 제1항과 제2항에 따른 최고속도보다 빠르게 운전하거나
최저속도보다 느리게 운전하여서는 아니 된다. 다만, 교통이 밀리거나 그 밖의 부득이한
사유로 최저속도보다 느리게 운전할 수밖에 없는 경우"
과실비율인정기준,357,,,20,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 356
사유는 서로 양립 불가능한 사정이므로 둘 중 하나만 적용한다. 반면, ②,③ 사유와 ④ 사유는
서로 중복해서 적용이 가능하다.
① 고속도로(자동차전용도로 포함)에서의 추돌사고는 고속도로 등에서는 주정차가 원칙적으로
금지되어 있어 뒤차 입장에서 앞 차량이 도로 상에 주(정)차 중일 것이라고 예상하는 것이
더 어렵기 때문에 추돌 당한 앞차의 과실을 20%까지 가산할 수 있다.
② B차량이 앞에서 발생한 다른 사고를 "
과실비율인정기준,362,차42,,,"고장 등의 이유로 부득이하게 주정차한 경우에는 도로 오른쪽에 주정차하여야 하고, 주행 차로에서 운전하는 것이 불가능한 경우 지체 없이 차량을 주행차로 이외의 장소로 이동 시켜야 하나 이러한 경우에 A의 고장 정도가 심하여 갓길로 옮길 수 없었거나 갓길로 옮기고 있던 경우, 갓길로 옮길 시간상 여유가 없는 경우에는 A차량의 과실을 감산할 수 있다. ⊙ 현저한 과실과 중대한 과실 등은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다. 활용시 참고 사항 ⊙ 사고형태가 추돌이 아닌 충돌이나 접촉의 경우에도 본 기준을 적용한다. 다만, 피추돌차량인 A차량이 선행사고로 인하여 도로상에 주·정차하게 된 경우에는 차42:-1",,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 361
② 도로교통법 제32조, 제33조를 위반하여 주·정차한 경우에는 피추돌차량인 A차량의 과실을
가산할 수 있다.
③ 도로교통법 제34조를 위반하여 주·정차한 경우에는 피추돌차량인 A차량의 과실을 가산할
수 있다.
④ 차량이 야간에 도로에 있는 경우에는 전조등, 차폭등, 미등, 비상등을 켜야 함에도 그렇지
아니한 경우나, 시야가 불량한 상황임에도 주·정차 차량이 비상등을 켜지 아니한 경우 등
에는 추돌차량이 주·정차"
과실비율인정기준,364,,,20,,1996. 2. 9. 선고 95다39359판결; 95다39359; 2018나62265,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 363
1. 모든 차의 운전자는 도로에서 정차할 때에는 차도의 오른쪽 가장자리에 정차할 것. 다만,
차도와 보도의 구별이 없는 도로의 경우에는 도로의 오른쪽 가장자리로부터 중앙으로 50센티
미터 이상의 거리를 두어야 한다.
2. 여객자동차의 운전자는 승객을 태우거나 내려주기 위하여 정류소 또는 이에 준하는 장소에
서 정차하였을 때에는 승객이 타거나 내린 즉시 출발하여야 하며 뒤따르는 다른 차의 정차를
방해하지 아니할 것"
과실비율인정기준,367,차42,,,"고속도로 및 자동차전용도로(이하 ‘고속도로등’이라 함) 상에서 차량 고장 등을 이유로 부득 이하게 주·정차하게 된 경우에는 도로교통법 제66조, 도로교통법 시행규칙 제40조에 따라 고장자동차의 표지를 설치하여야 하는 바, 이러한 표지를 설치하지 않은 경우에는 주정차 차량을 발견하기가 용이하지 않기 때문에 이러한 조치를 위반한 B의 과실을 가산할 수 있다. (종전에는 안전삼각대를 100미터 이상의 뒤쪽 도로상에 설치하여야 한다고 규정하였으나 2017. 6. 2.자 개정으로 거리제한을 폐지하고 후방에서 접근하는 자동차의 운전자가 확인 할 수 있는 위치에 설치하도록 하였다.) ⊙ 현저한 과실과 중대한 과실 등은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다. 활용시 참고 사항 ⊙ 추돌을 당한 B차량이 갓길을 포함하여 차로 일부를 점유하고 있는 경우에는 본 기준을 적용하나, 차로 폭의 절반 이상을 점유한 경우에는 차로 주정차 중 추돌사고인 차42:-1",,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 366
① 주정차 차량이 갓길을 포함하여 차로의 일부(차로 폭의 절반 이내)를 점유하고 있는 경우
로서, 이는 추돌차량인 A차량의 정상적인 통행을 방해한 것이므로 주정차 차량인 B차량의
과실을 가산할 수 있다.
② ‘갓길에 주정차를 할 수밖에 없는 부득이한 사정’이란 차량고장, 연료소진, 타이어교환, 체인
장착 등의 사정으로 불가피하게 주정차하게 된 것을 말하며, 이러한 부득이한 사정이 없는
경우(즉, B차량 측에서 부"
과실비율인정기준,374,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 373
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 도로교통법 제38조 제1항 및 동법 시행령 제21조 별표 2에 따라 진로변경을 하고자 할
때 그 행위를 하고자 하는 지점에 이르기 전 30m(고속도로에서는 100m) 이상의 지점에
이르렀을 때 진로변경 신호를 해야 하므로 이러한 신호불이행·지연을 한 B차량의 과실을
10%까지 가산할 수 있다.
② 도로교통법 제15조에 따라 버스전용차로가 실시되는 장소에서는 전용"
